id,type,lat,lon,name,city,text_description,tags
2434358292,node,60.0193111,30.2699584,Мацони,Санкт-Петербург,Мацони. Тип: restaurant. Часы работы: 12:00-23:00. Вебсайт: https://maconi.info/,"{'amenity': 'restaurant', 'name': 'Мацони', 'opening_hours': '12:00-23:00', 'website': 'https://maconi.info/'}"
2434358297,node,60.0213786,30.2670724,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 09:00-23:00,"{'name': 'Продукты', 'opening_hours': '09:00-23:00', 'shop': 'convenience'}"
2434358299,node,60.0201553,30.2705733,Фамильная выпечка,Санкт-Петербург,Фамильная выпечка. Тип: cafe. Магазин: bakery. Описание: Кафе-пекарня,"{'amenity': 'cafe', 'description': 'Кафе-пекарня', 'internet_access': 'wlan', 'name': 'Фамильная выпечка', 'shop': 'bakery', 'wheelchair': 'limited'}"
2435833756,node,60.0724841,30.2385475,Продуктовый дворик,Санкт-Петербург,Продуктовый дворик. Магазин: convenience,"{'name': 'Продуктовый дворик', 'shop': 'convenience'}"
2435833760,node,60.073714,30.2401621,"ТБК ""Панда""",Санкт-Петербург,"ТБК ""Панда"". Магазин: convenience","{'name': 'ТБК ""Панда""', 'shop': 'convenience'}"
2441660520,node,60.0908613,29.9435934,Мозайка,Санкт-Петербург,Мозайка. Тип: cafe,"{'amenity': 'cafe', 'name': 'Мозайка'}"
2444978920,node,60.0194805,30.4052311,Детская библиотека,Санкт-Петербург,Детская библиотека. Тип: library,"{'addr:floor': '1', 'addr:housenumber': '83 к1', 'addr:street': 'Гражданский проспект', 'amenity': 'library', 'check_date': '2024-05-20', 'internet_access': 'no', 'level': '0', 'name': 'Детская библиотека', 'operator:type': 'government'}"
2444978960,node,60.0198958,30.412128,Фреш,Санкт-Петербург,Фреш. Магазин: convenience. Часы работы: 09:00-23:00,"{'name': 'Фреш', 'opening_hours': '09:00-23:00', 'shop': 'convenience'}"
2444978964,node,60.0187465,30.4044943,Центральная районная библиотека им. В.Г.Белинского,Санкт-Петербург,Центральная районная библиотека им. В.Г.Белинского. Тип: library. Часы работы: Mo-Fr 11:00-20:00; Sa off; Su 11:00-18:00,"{'amenity': 'library', 'name': 'Центральная районная библиотека им. В.Г.Белинского', 'opening_hours': 'Mo-Fr 11:00-20:00; Sa off; Su 11:00-18:00'}"
2445387092,node,59.8575479,30.1993762,МамаLыga,Санкт-Петербург,МамаLыga. Тип: restaurant. Кухня: deli;georgian;grill;oriental. Часы работы: Mo-Su 12:00-01:00,"{'amenity': 'restaurant', 'contact:email': 'ginza_project_079@rocketdata.io', 'contact:phone': '+7 812 6401616', 'contact:website': 'https://ginza.ru/', 'cuisine': 'deli;georgian;grill;oriental', 'internet_access': 'wlan', 'name': 'МамаLыga', 'opening_hours': 'Mo-Su 12:00-01:00'}"
2446850585,node,59.94846,30.383558,Бистро «Ел»,Санкт-Петербург,Бистро «Ел». Тип: cafe,"{'amenity': 'cafe', 'internet_access': 'wlan', 'name': 'Бистро «Ел»'}"
2447420795,node,59.9530574,30.2908682,Петровский,Санкт-Петербург,Петровский. Туризм: hotel. Часы работы: 24/7. Телефон: +7 800 5550501;+7 812 2324319. Вебсайт: http://petrovskiyhotel.ru/,"{'addr:housenumber': '4', 'addr:postcode': '197198', 'addr:street': 'Большой проспект П.С.', 'beds': '18', 'email': 'info@petrovskiyhotel.spb.ru; 2324319@mail.ru', 'internet_access': 'wlan', 'internet_access:fee': 'no', 'name': 'Петровский', 'opening_hours': '24/7', 'phone': '+7 800 5550501;+7 812 2324319', 'rooms': '9', 'tourism': 'hotel', 'website': 'http://petrovskiyhotel.ru/'}"
2447924769,node,59.9574197,30.3279321,Аврора,Санкт-Петербург,Аврора. Туризм: hotel. Телефон: +7 812 2333641. Вебсайт: http://www.hotel-aurora.ru,"{'int_name': 'Aurora', 'name': 'Аврора', 'phone': '+7 812 2333641', 'tourism': 'hotel', 'website': 'http://www.hotel-aurora.ru'}"
2447938726,node,59.9327334,30.3458604,Марчеллис,Санкт-Петербург,Марчеллис. Тип: restaurant. Кухня: italian. Часы работы: Mo-We 08:00-24:00; Th-Su 00:00-24:00. Телефон: +7 812 9867869. Вебсайт: http://www.marcellis.ru/restaurants/Nevskiy-43/. Сеть ресторанов итальянской кухни,"{'addr:housenumber': '1', 'addr:street': 'улица Рубинштейна', 'amenity': 'restaurant', 'check_date': '2025-05-22', 'contact:vk': 'https://vk.com/marcellispeople', 'cuisine': 'italian', 'indoor_seating': 'yes', 'int_name': ""Marcelli's"", 'name': 'Марчеллис', 'opening_hours': 'Mo-We 08:00-24:00; Th-Su 00:00-24:00', 'outdoor_seating': 'yes', 'phone': '+7 812 9867869', 'website': 'http://www.marcellis.ru/restaurants/Nevskiy-43/', 'wheelchair': 'limited', 'wikidata': 'Q106466773'}"
2448051782,node,59.8421584,30.3634454,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7,"{'name': 'Продукты', 'opening_hours': '24/7', 'shop': 'convenience'}"
2449050408,node,60.0137796,30.397148,585 Золотой,Санкт-Петербург,585 Золотой. Магазин: jewelry. Часы работы: Mo-Su 10:00-21:00,"{'addr:floor': '1', 'addr:housenumber': '68', 'addr:street': 'Гражданский проспект', 'check_date': '2024-09-26', 'contact:email': '585@zolotoy.ru', 'contact:phone': '+7 800 5555585', 'contact:website': 'https://www.585zolotoy.ru', 'internet_access': 'no', 'level': '0', 'name': '585 Золотой', 'name:ru': '585 Золотой', 'opening_hours': 'Mo-Su 10:00-21:00', 'payment:credit_cards': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'second_hand': 'yes', 'shop': 'jewelry', 'wheelchair': 'no'}"
2449050414,node,60.0138415,30.3959785,КИО кухня,Санкт-Петербург,КИО кухня. Тип: cafe. Часы работы: Mo-Fr 08:00-22:00; Sa-Su 09:00-21:00. Доступно для инвалидных колясок,"{'addr:floor': '1', 'addr:housenumber': '66 к1', 'addr:street': 'Гражданский проспект', 'amenity': 'cafe', 'check_date': '2024-09-26', 'internet_access': 'no', 'level': '0', 'name': 'КИО кухня', 'opening_hours': 'Mo-Fr 08:00-22:00; Sa-Su 09:00-21:00', 'outdoor_seating': 'no', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'wheelchair': 'yes'}"
2449050427,node,60.0154974,30.3988625,Белорусский дворик,Санкт-Петербург,Белорусский дворик. Магазин: convenience. Часы работы: 09:00-21:00,"{'check_date': '2022-06-11', 'name': 'Белорусский дворик', 'opening_hours': '09:00-21:00', 'payment:credit_cards': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'shop': 'convenience', 'wheelchair': 'no'}"
2449050443,node,60.015912,30.3897779,"Торговый дом ""Прогресс""",Санкт-Петербург,"Торговый дом ""Прогресс"". Магазин: department store","{'name': 'Торговый дом ""Прогресс""', 'shop': 'department_store'}"
2449050447,node,60.0153617,30.3914114,Хоровая студия мальчиков и юношей,Санкт-Петербург,Хоровая студия мальчиков и юношей. Тип: arts centre,"{'amenity': 'arts_centre', 'name': 'Хоровая студия мальчиков и юношей'}"
2449050480,node,60.0144438,30.3939524,Ермолино,Санкт-Петербург,Ермолино. Магазин: convenience. Часы работы: Mo-Su 08:00-22:00,"{'brand': 'Ермолино', 'brand:wikidata': 'Q109995205', 'name': 'Ермолино', 'name:en': 'Yermolino', 'name:ru': 'Ермолино', 'opening_hours': 'Mo-Su 08:00-22:00', 'shop': 'convenience'}"
2449050524,node,60.0143042,30.3952988,2 шага,Санкт-Петербург,2 шага. Магазин: convenience. Часы работы: 24/7,"{'name': '2 шага', 'opening_hours': '24/7', 'payment:cash': 'yes', 'payment:maestro': 'yes', 'payment:mastercard': 'yes', 'payment:visa': 'yes', 'payment:visa_electron': 'yes', 'shop': 'convenience', 'wheelchair': 'no'}"
2449942415,node,59.7945699,30.5555037,С. М. Киров,Санкт-Петербург,С. М. Киров. Исторический объект: memorial,"{'historic': 'memorial', 'memorial': 'bust', 'memorial:subject': 'Сергей Миронович Киров', 'name': 'С.\xa0М.\xa0Киров', 'subject:wikidata': 'Q207682', 'subject:wikipedia': 'ru:Киров, Сергей Миронович'}"
2449945990,node,59.8420941,30.4889334,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7,"{'name': 'Продукты', 'opening_hours': '24/7', 'shop': 'convenience'}"
2450879328,node,59.9627122,30.3791867,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7,"{'name': 'Продукты', 'opening_hours': '24/7', 'shop': 'convenience'}"
2452364616,node,59.7251524,30.4467061,Паста и Пури,Санкт-Петербург,Паста и Пури. Тип: cafe. Часы работы: 24/7,"{'amenity': 'cafe', 'check_date': '2025-01-26', 'name': 'Паста и Пури', 'opening_hours': '24/7', 'payment:cash': 'yes', 'payment:credit_cards': 'yes', 'payment:debit_cards': 'yes'}"
2453803720,node,59.840444,30.3373642,Винегрет,Санкт-Петербург,Винегрет. Тип: cafe. Кухня: regional;noodle;sushi. Телефон: +7 812 4333000. Вебсайт: http://www.vinegreat.ru/,"{'amenity': 'cafe', 'cuisine': 'regional;noodle;sushi', 'name': 'Винегрет', 'phone': '+7 812 4333000', 'website': 'http://www.vinegreat.ru/'}"
2454098716,node,59.8666362,30.4662039,Golden Rose,Санкт-Петербург,Golden Rose. Тип: cafe,"{'amenity': 'cafe', 'name': 'Golden Rose'}"
2455631128,node,59.9610326,30.3230461,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7,"{'check_date': '2024-04-04', 'food': 'yes', 'name': 'Продукты', 'name:ru': 'Продукты', 'opening_hours': '24/7', 'shop': 'convenience'}"
2458376942,node,59.938754,30.3409898,Музей циркового искусства,Санкт-Петербург,"Музей циркового искусства. Туризм: museum. Доступно для инвалидных колясок. Вебсайт: https://www.circus.spb.ru/ru/muzej/. Санкт-Петербургский музей циркового искусства — первый в мире музей, посвященный истории цирка. Музей расположен в здании Большого Санкт-Петербургского государственного цирка на Фонтанке.","{'fixme': 'уточнить положение музея в здании', 'name': 'Музей циркового искусства', 'name:en': 'Museum of circus arts', 'name:es': 'Museo de las Artes del Circo', 'name:zh': '马戏艺术博物馆', 'tourism': 'museum', 'website': 'https://www.circus.spb.ru/ru/muzej/', 'wheelchair': 'yes', 'wikidata': 'Q21641939', 'wikipedia': 'ru:Музей циркового искусства (Санкт-Петербург)'}"
2458380092,node,59.9751263,30.3064717,Музей истории института экспериментальной медицины,Санкт-Петербург,Музей истории института экспериментальной медицины. Туризм: museum. Часы работы: Mo-Fr 10:00-17:00. Телефон: +7 921 4061467. Вебсайт: https://iemspb.ru/institute/museum/,"{'contact:vk': 'club211908341', 'group_only': 'yes', 'name': 'Музей истории института экспериментальной медицины', 'opening_hours': 'Mo-Fr 10:00-17:00', 'phone': '+7 921 4061467', 'tourism': 'museum', 'website': 'https://iemspb.ru/institute/museum/'}"
2458410663,node,59.9730099,30.2972848,М. К. Аникушин,Санкт-Петербург,М. К. Аникушин. Исторический объект: memorial,"{'historic': 'memorial', 'memorial': 'statue', 'memorial:subject': 'Михаил Константинович Аникушин', 'name': 'М.\xa0К.\xa0Аникушин', 'subject:wikidata': 'Q2370840', 'subject:wikipedia': 'ru:Аникушин, Михаил Константинович'}"
2461411361,node,59.9553815,30.409834,Илори,Санкт-Петербург,Илори. Тип: cafe. Кухня: russian;georgian. Часы работы: 10:00-23:00. Доступно для инвалидных колясок. Телефон: +7 953 3401103; +7 812 2220829,"{'amenity': 'cafe', 'check_date': '2022-03-31', 'contact:instagram': 'ilori_cafe', 'contact:vk': 'ilori1', 'cuisine': 'russian;georgian', 'email': 'ilori@mail.ru', 'name': 'Илори', 'opening_hours': '10:00-23:00', 'phone': '+7 953 3401103; +7 812 2220829', 'wheelchair': 'yes'}"
2462302336,node,59.9835601,30.3334832,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7,"{'name': 'Продукты', 'opening_hours': '24/7', 'shop': 'convenience'}"
2462384831,node,59.9678296,30.3424457,Продукты,Санкт-Петербург,Продукты. Магазин: convenience. Часы работы: 24/7,"{'name': 'Продукты', 'name:ru': 'Продукты', 'opening_hours': '24/7', 'shop': 'convenience'}"
